irradiance,temperature,voltage,current,power,inverter_efficiency,actual_fault,predicted_fault
687.04,44.24,223.4,12.96,2658.72,91.84,0,0
652.26,43.99,169.68,5.84,819.32,82.62,1,1
206.52,41.69,229.6,2.53,516.53,89.08,0,0
656.83,21.68,210.96,13.45,2779.93,97.97,0,0
829.5,29.11,213.29,15.16,2860.6,88.48,0,0
340.24,37.27,210.96,5.62,1154.04,97.26,0,0
155.43,32.01,225.72,2.83,573.92,89.91,0,0
725.93,68.11,174.75,10.33,1486.73,82.35,1,1
316.42,41.84,232.94,6.53,1490.58,97.99,0,0
534.39,42.9,228.36,9.23,1873.5,88.86,0,0
325.38,55.21,178.32,0.61,92.89,85.65,1,1
226.75,45.66,214.44,4.1,813.39,92.59,0,0
392.33,45.41,223.46,6.84,1349.12,88.21,0,0
671.4,25.32,218.16,11.25,2179.13,88.79,0,0
154.69,47.29,229.01,2.65,568.9,93.68,0,0
848.58,25.33,223.98,13.18,2599.84,88.09,0,0
671.4,54.0,215.77,11.76,2429.28,95.71,0,0
255.96,51.73,226.05,4.78,1010.54,93.54,0,0
438.18,44.46,185.01,2.74,388.79,76.78,1,1
479.94,32.37,220.11,9.33,1940.66,94.52,0,0
297.22,39.86,236.8,3.8,876.24,97.41,0,0
385.77,33.95,211.07,7.21,1447.93,95.1,0,0
948.21,43.42,232.62,16.19,3557.13,94.48,0,0
299.07,44.92,227.61,7.3,1617.94,97.36,0,0
568.73,52.79,219.43,12.47,2477.87,90.58,0,0
651.7,39.62,229.83,13.0,2746.62,91.96,0,0
346.41,20.95,221.56,6.12,1300.23,95.83,0,0
911.19,38.17,214.58,13.28,2610.15,91.61,0,0
892.54,32.35,174.66,10.3,1547.82,86.0,1,1
533.21,30.51,193.47,0.93,156.06,86.78,1,1
425.13,41.71,163.55,0.5,68.35,83.59,1,1
240.61,21.16,229.44,5.49,1133.13,90.04,0,0
488.73,53.7,217.13,8.07,1694.91,96.75,0,0
570.26,66.18,172.93,5.63,674.03,69.18,1,1
747.57,43.81,212.48,15.28,3096.86,95.36,0,0
635.16,45.5,217.64,11.29,2249.19,91.57,0,0
764.91,29.02,223.89,14.36,2936.89,91.34,0,0
905.44,51.77,222.06,17.61,3515.88,89.88,0,0
436.11,57.17,177.43,0.5,69.41,78.24,1,1
892.0,34.79,222.34,15.59,3070.49,88.58,0,0
269.79,33.74,222.15,4.74,949.8,90.25,0,0
596.84,38.46,215.6,11.5,2323.66,93.69,0,0
295.93,45.18,219.07,5.35,1140.1,97.21,0,0
681.98,42.16,230.57,13.55,3034.85,97.12,0,0
785.47,47.47,223.66,13.66,2764.86,90.49,0,0
498.84,45.65,207.31,8.28,1544.99,90.05,0,0
321.38,42.48,215.01,4.71,955.18,94.25,0,0
594.32,46.24,170.38,0.98,135.64,81.5,1,1
438.89,51.23,214.15,9.77,1970.09,94.15,0,0
928.17,50.55,224.07,18.19,3637.82,89.26,0,0
508.15,41.25,227.97,9.89,2027.9,89.95,0,0
381.32,43.48,224.28,5.44,1177.47,96.57,0,0
643.5,27.89,222.94,9.78,2101.96,96.36,0,0
348.02,41.12,167.33,3.25,413.06,75.92,1,1
340.91,26.93,221.16,7.73,1583.08,92.64,0,0
929.72,36.11,203.3,14.89,2780.61,91.86,0,0
293.59,73.66,176.53,0.5,73.99,83.83,1,1
237.13,52.6,181.57,2.32,315.11,74.83,1,1
181.18,47.95,211.32,3.09,628.38,96.15,0,0
420.3,50.51,218.7,7.12,1505.13,96.68,0,0
487.61,51.01,177.34,2.69,357.76,74.98,1,1
539.51,68.95,167.69,4.45,626.8,83.91,1,1
216.69,61.65,152.19,0.5,57.14,75.09,1,1
742.81,44.63,203.33,14.09,2597.22,90.69,0,0
446.02,33.81,222.11,6.69,1430.14,96.23,0,0
157.82,36.61,224.81,2.88,623.68,96.44,0,0
422.66,45.05,215.81,5.61,1116.21,92.27,0,0
346.92,45.67,149.67,0.5,64.74,86.51,1,1
706.96,48.83,204.74,13.02,2477.25,92.95,0,0
487.06,70.34,170.05,3.68,527.73,84.26,1,1
787.47,36.96,230.73,14.73,3306.22,97.28,0,0
448.11,54.33,178.52,2.34,351.18,84.23,1,1
783.62,49.63,210.95,11.33,2212.58,92.61,0,0
904.13,21.16,224.44,14.89,3027.03,90.58,0,0
777.33,46.21,217.6,15.14,3192.29,96.9,0,0
871.84,71.9,155.64,6.05,708.28,75.19,1,1
548.39,35.57,162.63,3.36,439.05,80.37,1,1
994.02,30.66,224.94,16.01,3257.79,90.46,0,0
433.47,52.79,224.98,8.32,1748.56,93.44,0,0
596.04,55.42,171.61,7.25,976.2,78.51,1,1
491.64,35.06,227.64,10.38,2106.19,89.17,0,0
445.64,22.49,197.34,7.44,1340.15,91.24,0,0
779.95,32.44,216.06,12.82,2680.2,96.76,0,0
677.11,37.59,206.34,13.48,2704.87,97.27,0,0
542.7,35.29,223.71,9.32,1919.12,92.02,0,0
817.4,42.35,217.33,15.74,3078.35,89.99,0,0
825.98,36.83,210.48,15.06,2943.77,92.87,0,0
513.41,40.5,186.45,1.55,251.38,86.9,1,1
881.62,47.64,217.54,17.4,3350.31,88.49,0,0
585.28,49.9,217.38,10.81,2083.35,88.66,0,0
865.8,37.81,173.22,7.86,1087.9,79.89,1,1
456.16,22.56,223.73,8.37,1824.62,97.46,0,0
721.64,39.52,213.36,13.6,2729.47,94.04,0,0
380.65,47.91,223.74,5.63,1144.76,90.94,0,0
818.39,28.9,227.46,15.36,3145.38,90.01,0,0
532.96,51.84,176.0,2.33,359.39,87.56,1,1
249.51,35.76,244.88,2.84,648.15,93.06,0,0
176.51,39.26,176.23,0.5,76.37,86.67,1,1
338.79,45.17,213.46,7.09,1391.0,91.85,0,0
378.86,52.48,219.0,8.03,1697.4,96.47,0,0
803.64,24.57,226.55,14.51,2906.79,88.45,0,0
281.95,27.05,220.35,4.36,928.54,96.68,0,0
804.49,41.68,217.44,16.22,3170.48,89.88,0,0
892.81,50.86,169.94,10.94,1470.55,79.1,1,1
749.74,45.43,221.13,12.18,2578.16,95.75,0,0
683.72,29.28,220.2,13.84,2921.77,95.89,0,0
385.35,46.92,231.55,8.21,1837.88,96.74,0,0
855.28,31.0,204.58,15.29,2899.48,92.7,0,0
987.8,37.03,226.46,17.28,3696.69,94.47,0,0
931.88,29.11,228.73,16.62,3575.43,94.07,0,0
558.97,47.43,211.1,10.63,2125.03,94.72,0,0
300.46,50.98,180.35,0.5,75.05,83.23,1,1
906.72,46.77,232.27,16.38,3411.27,89.65,0,0
971.66,60.18,163.88,13.15,1855.84,86.11,1,1
280.35,46.79,226.79,5.43,1144.75,92.97,0,0
647.91,50.92,164.81,7.92,935.13,71.6,1,1
567.87,63.99,149.62,3.54,420.19,79.36,1,1
387.94,23.55,223.9,6.5,1424.54,97.92,0,0
362.22,30.23,198.02,8.09,1453.32,90.68,0,0
473.76,24.25,211.97,9.74,1864.47,90.34,0,0
168.08,24.02,222.02,1.71,363.36,95.66,0,0
454.7,24.99,215.23,6.94,1399.17,93.69,0,0
594.63,44.32,222.09,10.66,2210.55,93.33,0,0
513.04,31.79,218.84,9.75,1892.83,88.75,0,0
666.58,27.24,205.44,13.18,2612.05,96.46,0,0
825.91,41.28,202.31,16.19,2937.55,89.67,0,0
957.47,22.48,233.98,16.97,3804.91,95.8,0,0
590.97,36.43,165.74,7.74,921.17,71.82,1,1
579.46,27.93,225.33,11.81,2531.38,95.09,0,0
236.25,49.55,208.45,1.67,321.52,92.38,0,0
268.81,40.59,214.92,3.38,676.02,93.12,0,0
758.58,28.36,216.27,16.28,3220.79,91.5,0,0
439.91,34.65,165.93,3.13,379.3,73.04,1,1
348.57,33.46,196.07,6.16,1099.04,90.99,0,0
214.48,42.28,223.86,4.31,898.8,93.18,0,0
776.88,28.98,221.99,15.92,3364.87,95.2,0,0
797.28,32.17,218.53,14.28,3045.25,97.6,0,0
961.64,37.01,234.43,17.9,3761.3,89.64,0,0
392.11,45.99,220.48,5.8,1243.89,97.31,0,0
173.03,75.59,171.12,0.5,70.16,82.0,1,1
846.24,43.27,217.54,14.47,3066.74,97.41,0,0
169.1,43.38,241.54,3.01,644.33,88.73,0,0
677.26,39.18,217.04,12.51,2545.92,93.76,0,0
638.3,47.8,204.99,9.82,1929.7,95.83,0,0
524.65,36.07,226.83,8.52,1837.87,95.14,0,0
446.54,35.7,229.9,8.74,1772.05,88.18,0,0
828.55,48.27,220.17,15.43,3141.27,92.48,0,0
219.15,62.23,173.16,0.5,70.23,81.12,1,1
608.44,36.21,176.97,1.38,183.65,75.24,1,1
988.28,39.23,231.59,18.13,3941.54,93.86,0,0
859.69,20.44,213.34,14.72,2925.91,93.18,0,0
233.02,36.56,224.01,2.74,564.74,91.91,0,0
986.47,49.64,165.74,9.78,1339.95,82.68,1,1
478.73,38.02,217.57,9.89,2039.76,94.83,0,0
611.25,44.34,229.12,9.38,1912.67,89.03,0,0
265.92,33.64,167.66,0.79,116.37,87.55,1,1
606.43,59.55,199.14,6.27,911.6,73.04,1,1
319.72,33.92,229.38,7.73,1622.96,91.48,0,0
447.61,31.86,220.85,8.65,1710.17,89.56,0,0
970.27,40.76,220.46,17.18,3685.69,97.33,0,0
377.85,27.07,209.63,6.14,1225.69,95.17,0,0
502.6,37.83,215.63,11.51,2267.36,91.39,0,0
598.55,47.65,228.48,10.14,2145.42,92.64,0,0
974.42,53.1,164.67,13.82,1760.41,77.35,1,1
523.26,37.44,224.79,7.9,1587.18,89.36,0,0
171.58,50.79,234.04,3.71,838.75,96.68,0,0
787.2,54.36,184.06,3.92,596.55,82.6,1,1
673.47,36.92,214.82,12.03,2464.71,95.37,0,0
219.5,20.73,204.64,3.77,696.74,90.34,0,0
865.55,23.25,224.96,13.66,2755.76,89.68,0,0
444.0,56.56,187.3,0.5,66.77,71.3,1,1
691.82,44.22,152.86,6.29,731.66,76.09,1,1
557.89,40.87,198.7,1.5,246.56,82.64,1,1
282.6,46.96,232.92,5.26,1147.74,93.77,0,0
188.88,51.15,209.85,3.24,605.48,89.02,0,0
370.79,21.79,209.32,5.92,1145.75,92.42,0,0
458.62,36.12,212.65,8.43,1674.91,93.44,0,0
967.85,54.73,225.59,17.82,3730.29,92.8,0,0
804.07,62.68,164.98,9.46,1157.73,74.2,1,1
791.36,51.3,211.31,12.7,2495.54,92.97,0,0
504.94,36.54,229.08,8.31,1765.4,92.74,0,0
215.43,48.52,224.1,5.47,1115.54,90.93,0,0
227.84,35.65,223.67,3.26,671.71,92.25,0,0
687.46,39.65,185.52,4.9,718.47,78.97,1,1
720.84,29.09,219.65,13.03,2543.91,88.87,0,0
282.62,46.44,184.8,0.5,70.74,76.56,1,1
709.89,48.67,205.07,13.31,2472.3,90.57,0,0
704.17,29.44,216.37,11.92,2318.14,89.87,0,0
912.27,21.46,228.58,17.66,3735.23,92.55,0,0
185.78,37.07,218.5,2.73,548.69,92.11,0,0
836.9,48.61,223.46,17.26,3700.6,95.95,0,0
835.27,41.86,209.95,16.08,3013.94,89.27,0,0
279.12,59.88,177.69,0.5,68.8,77.44,1,1
376.97,73.04,199.5,0.5,78.98,79.18,1,1
222.11,38.9,226.71,3.04,638.59,92.55,0,0
352.96,40.71,225.12,6.81,1495.03,97.51,0,0
602.72,24.48,224.39,11.19,2327.34,92.72,0,0
882.52,25.76,199.76,15.39,3002.73,97.67,0,0
163.14,50.38,239.3,3.17,714.87,94.18,0,0
380.21,46.77,232.27,6.17,1392.82,97.24,0,0
829.93,38.85,225.04,14.06,2905.47,91.82,0,0
516.91,52.16,223.79,10.33,2106.14,91.07,0,0
606.54,48.56,224.85,12.2,2498.04,91.05,0,0
653.55,64.38,171.38,4.95,663.7,78.19,1,1
498.83,44.99,214.99,7.65,1553.28,94.39,0,0
646.11,20.9,221.28,12.01,2601.38,97.85,0,0
455.57,50.48,218.21,7.04,1374.91,89.47,0,0
498.0,61.43,159.9,4.31,529.01,76.82,1,1
746.67,47.92,209.92,12.73,2614.06,97.84,0,0
470.69,27.86,222.62,8.28,1776.04,96.32,0,0
536.36,42.43,205.79,9.52,1749.14,89.29,0,0
593.91,43.39,219.39,9.26,1848.25,91.02,0,0
370.83,35.05,229.58,6.61,1464.17,96.54,0,0
301.76,37.42,213.57,7.7,1520.04,92.43,0,0
452.58,30.9,231.87,8.96,1879.9,90.44,0,0
259.55,41.49,210.1,5.05,940.8,88.73,0,0
576.87,39.02,235.7,10.07,2160.27,91.03,0,0
268.0,33.69,186.36,2.62,414.56,84.79,1,1
995.67,52.61,222.11,18.26,3595.35,88.67,0,0
424.72,42.76,213.9,6.23,1267.61,95.1,0,0
221.52,25.87,229.63,4.15,925.1,97.11,0,0
333.45,55.35,156.18,4.27,492.62,73.91,1,1
698.65,27.06,225.93,12.14,2678.11,97.63,0,0
827.81,43.75,216.71,14.89,3065.3,94.97,0,0
634.41,58.66,154.07,2.08,250.67,78.22,1,1
544.14,32.86,218.75,9.44,1923.55,93.17,0,0
658.21,43.99,210.16,11.74,2173.81,88.1,0,0
827.7,30.46,212.74,14.27,2881.33,94.92,0,0
178.85,34.38,198.74,0.5,74.34,74.82,1,1
614.7,52.23,236.59,10.9,2486.68,96.45,0,0
459.63,37.58,158.33,2.77,334.77,76.22,1,1
517.15,42.91,219.29,8.27,1601.84,88.3,0,0
201.92,30.34,216.06,5.1,1047.54,95.14,0,0
838.39,32.88,229.79,13.68,2861.53,91.0,0,0
468.13,38.23,215.53,9.96,1891.05,88.07,0,0
523.13,48.45,208.61,8.44,1693.37,96.21,0,0
891.31,42.99,224.66,16.23,3502.09,96.03,0,0
960.84,23.29,212.05,16.12,3043.41,89.06,0,0
408.61,22.88,216.51,7.24,1412.8,90.11,0,0
426.59,21.38,224.98,9.21,1945.4,93.88,0,0
172.55,38.66,218.07,4.84,983.12,93.1,0,0
998.24,50.76,226.95,17.68,3816.8,95.14,0,0
610.62,23.88,214.66,8.58,1706.87,92.65,0,0
742.46,67.65,196.01,6.83,1066.83,79.64,1,1
440.59,50.01,221.64,9.64,2007.61,93.96,0,0
288.22,23.7,212.34,6.79,1371.37,95.18,0,0
654.55,24.25,222.94,9.82,2032.3,92.86,0,0
672.76,33.79,220.81,10.47,2089.04,90.35,0,0
428.37,41.45,213.19,7.58,1515.23,93.73,0,0
553.08,46.81,182.97,3.05,431.7,77.44,1,1
709.97,52.13,203.03,11.94,2171.64,89.57,0,0
912.25,46.58,184.13,12.0,1825.38,82.64,1,1
172.41,54.82,212.56,3.83,775.74,95.33,0,0
842.3,41.25,209.98,11.65,2387.82,97.64,0,0
826.42,35.25,215.07,14.68,2870.01,90.92,0,0
405.82,44.7,207.88,7.23,1464.01,97.37,0,0
781.98,37.01,218.35,13.98,2712.98,88.87,0,0
508.21,47.76,227.0,10.78,2173.89,88.81,0,0
592.06,21.14,221.91,10.23,2192.06,96.58,0,0
978.24,53.71,228.94,16.08,3345.51,90.85,0,0
165.63,22.78,233.91,1.8,393.14,93.41,0,0
552.87,22.97,238.91,11.0,2510.31,95.53,0,0
690.95,52.77,227.58,11.84,2525.79,93.77,0,0
974.4,68.29,179.61,14.17,2042.72,80.25,1,1
747.11,34.24,221.95,14.92,3216.94,97.12,0,0
665.71,28.73,217.89,11.75,2346.34,91.67,0,0
665.46,43.23,220.0,10.94,2130.6,88.49,0,0
991.55,42.79,232.39,17.67,3816.41,92.94,0,0
222.68,33.86,217.72,4.24,814.71,88.29,0,0
443.82,43.81,218.33,8.4,1704.91,93.02,0,0
735.14,50.49,211.18,12.09,2331.1,91.29,0,0
688.9,60.15,160.29,9.99,1370.84,85.61,1,1
178.5,40.02,234.47,2.48,512.14,88.22,0,0
269.73,36.24,217.19,5.56,1103.06,91.37,0,0
854.58,30.5,226.0,15.67,3312.77,93.52,0,0
211.85,51.46,177.9,1.92,261.58,76.66,1,1
304.22,25.53,219.51,6.16,1263.22,93.46,0,0
645.59,44.36,223.84,10.36,2124.21,91.59,0,0
611.32,48.09,227.12,11.71,2448.19,92.03,0,0
958.11,20.86,218.33,17.91,3561.92,91.09,0,0
838.09,30.83,218.76,15.77,3128.7,90.69,0,0
304.6,37.93,225.47,5.31,1171.25,97.79,0,0
903.08,49.95,214.25,15.53,3197.25,96.11,0,0
571.17,61.15,165.37,4.87,679.52,84.33,1,1
986.74,39.59,227.32,17.18,3450.5,88.38,0,0
699.03,49.47,216.66,13.53,2742.26,93.52,0,0
505.1,53.46,181.19,0.57,80.34,78.26,1,1
805.58,28.47,212.75,11.01,2197.44,93.79,0,0
966.91,43.44,176.26,13.55,1868.08,78.21,1,1
741.39,54.15,221.15,13.49,2787.8,93.43,0,0
225.4,30.38,225.54,3.96,794.17,88.99,0,0
713.14,41.92,225.98,12.1,2545.03,93.06,0,0
297.3,71.22,158.47,0.5,57.44,72.49,1,1
395.39,36.5,222.36,7.36,1516.0,92.6,0,0
402.75,38.92,233.8,6.54,1349.09,88.21,0,0
424.51,38.68,230.98,8.87,1823.7,88.98,0,0
856.03,51.02,219.66,15.72,3179.82,92.1,0,0
809.95,23.64,219.35,14.32,2851.9,90.81,0,0
483.58,29.44,218.39,7.68,1599.92,95.43,0,0
452.32,54.27,207.87,9.06,1775.81,94.29,0,0
